05PRI000370,05LOB000143,25682863
05PRI000370,05LOB000252,264097
05PRI000370,05LOB000323,264097
05PRI000370,06LOB000368,6197922
05PRI000370,07LOB000479,969578
05PRI000370,09LOB000589,7089137
05PRI000370,11LOB000704,524574
05PRI000370,11LOB000707,524574
05PRI000370,11LOB000708,524574
05PRI000371,05LOB000003,4378149
05PRI000372,05LOB000003,803600
05PRI000373,05LOB000005,303092
05PRI000374,05LOB000111,7975
05PRI000374,05LOB000161,12409
05PRI000374,06LOB000367,215081
05PRI000374,09LOB000609,161885
05PRI000374,09LOB000610,0
05PRI000375,05LOB000035,144000
05PRI000376,05LOB000143,952000
05PRI000377,05LOB000092,1414145
05PRI000377,05LOB000149,28000
05PRI000378,05LOB000302,580000
05PRI000379,05LOB000092,1807400
05PRI000380,05LOB000007,4266041
05PRI000380,05LOB000053,4022340
05PRI000381,05LOB000097,0
05PRI000381,07LOB000473,0
05PRI000382,05LOB000005,65097
05PRI000382,05LOB000143,3693358
05PRI000383,05LOB000325,0
05PRI000384,05LOB000164,3018750
05PRI000385,05LOB000003,1698
05PRI000385,05LOB000100,3110233
05PRI000385,05LOB000129,1698
05PRI000385,08LOB000572,1698
05PRI000385,09LOB000605,1698
05PRI000385,09LOB000623,1698
05PRI000386,05LOB000261,168429
05PRI000387,05LOB000008,12263633
05PRI000387,05LOB000113,9000
05PRI000388,05LOB000003,3567922
05PRI000389,05LOB000003,7782550
05PRI000389,05LOB000181,12001
05PRI000389,05LOB000186,116120
05PRI000389,06LOB000392,1907325
05PRI000389,09LOB000618,794017
05PRI000390,05LOB000008,2610000
05PRI000391,05LOB000092,658300
05PRI000392,05LOB000008,196000
05PRI000393,05LOB000072,24999
05PRI000393,05LOB000177,6641638
05PRI000393,05LOB000220,9043512
05PRI000393,05LOB000247,11503869
05PRI000393,11LOB000718,39356
05PRI000394,05LOB000208,711746
05PRI000395,05LOB000008,48000
05PRI000396,05LOB000013,1113326
05PRI000396,05LOB000066,91202046
05PRI000396,05LOB000092,0
05PRI000396,05LOB000113,91202046
05PRI000396,05LOB000143,7939491
05PRI000396,05LOB000144,0
05PRI000396,05LOB000245,0
05PRI000396,05LOB000334,91202046
05PRI000396,06LOB000378,303101
05PRI000397,05LOB000092,540800
05PRI000397,05LOB000143,90000
05PRI000398,05LOB000352,18000
05PRI000399,05LOB000008,5030200
05PRI000399,09LOB000599,1021800
05PRI000400,05LOB000219,700
05PRI000401,05LOB000073,120000
05PRI000401,05LOB000076,756000
05PRI000402,05LOB000180,140235
05PRI000402,05LOB000193,140235
05PRI000403,05LOB000168,0
05PRI000403,05LOB000205,0
05PRI000403,05LOB000336,0
05PRI000403,07LOB000439,0
05PRI000403,08LOB000535,0
05PRI000403,09LOB000596,8000
05PRI000404,05LOB000045,660234
05PRI000404,05LOB000059,914622
05PRI000404,05LOB000092,8597555
05PRI000404,05LOB000217,10350
05PRI000404,05LOB000249,99771
05PRI000404,06LOB000381,9300031
05PRI000405,05LOB000003,1416000
05PRI000405,05LOB000007,0
05PRI000406,05LOB000226,5887000
05PRI000406,05LOB000227,175000
05PRI000406,05LOB000237,5887000
05PRI000407,05LOB000226,3626000
05PRI000407,05LOB000227,74000
05PRI000408,05LOB000003,208800
05PRI000409,05LOB000206,1176000
05PRI000410,05LOB000092,4969875
05PRI000410,07LOB000441,1304625
05PRI000410,10LOB000672,143875
05PRI000411,05LOB000118,14379844
05PRI000411,05LOB000137,14379844
05PRI000411,08LOB000549,5826102
05PRI000412,05LOB000316,5880000
05PRI000413,05LOB000006,4000
05PRI000413,05LOB000007,18000
05PRI000413,05LOB000092,84000
05PRI000413,05LOB000148,406000
05PRI000413,05LOB000209,406000
05PRI000413,05LOB000263,406000
05PRI000413,05LOB000269,238000
05PRI000413,08LOB000562,0
05PRI000413,09LOB000628,0
05PRI000414,05LOB000007,0
05PRI000415,05LOB000296,3903534
05PRI000415,07LOB000471,131242
05PRI000415,07LOB000491,131242
05PRI000416,05LOB000102,0
05PRI000417,05LOB000001,138705
05PRI000417,05LOB000013,279010
05PRI000417,05LOB000245,402086
05PRI000417,05LOB000347,0
05PRI000418,05LOB000016,13076
05PRI000418,05LOB000221,16346
05PRI000418,06LOB000401,73159
05PRI000419,05LOB000278,2002104
05PRI000419,05LOB000338,12046960
05PRI000419,07LOB000515,3020610
05PRI000420,05LOB000063,2308110
05PRI000420,05LOB000122,2308110
05PRI000420,05LOB000288,176400
05PRI000421,05LOB000349,9080
05PRI000422,05LOB000058,13921
05PRI000423,05LOB000007,724743
05PRI000424,05LOB000282,504000
05PRI000425,05LOB000065,2812404
05PRI000425,05LOB000092,243200
05PRI000426,05LOB000007,136782
05PRI000426,05LOB000171,187546
05PRI000426,05LOB000317,7747349
05PRI000428,05LOB000005,11273294
05PRI000429,05LOB000092,2146872
05PRI000429,05LOB000131,2146872
05PRI000430,05LOB000035,396000
05PRI000430,05LOB000092,0
05PRI000431,05LOB000092,176000
05PRI000432,05LOB000003,1455800
05PRI000433,05LOB000283,489127
05PRI000434,05LOB000140,67129
05PRI000434,05LOB000232,110878
05PRI000435,05LOB000016,14605927
05PRI000435,05LOB000230,3338610
05PRI000435,05LOB000297,1456529
05PRI000435,06LOB000422,2028711
05PRI000435,10LOB000639,404858
05PRI000436,05LOB000008,4050
05PRI000437,05LOB000007,6400
05PRI000437,05LOB000008,3731400
05PRI000437,05LOB000076,1094100
05PRI000437,08LOB000561,5050
05PRI000438,05LOB000307,0
05PRI000439,05LOB000019,1436400
05PRI000439,08LOB000531,245600
05PRI000439,08LOB000551,0
05PRI000441,05LOB000238,59214
05PRI000442,05LOB000003,4550927
05PRI000443,05LOB000059,11808
05PRI000443,05LOB000069,11808
05PRI000444,05LOB000008,2157510
05PRI000444,05LOB000068,1717334
05PRI000444,05LOB000077,9887223
05PRI000444,05LOB000164,0
05PRI000445,05LOB000164,536000
05PRI000445,05LOB000333,0
05PRI000446,05LOB000011,12012000
05PRI000447,05LOB000140,62127
05PRI000447,05LOB000232,126318
05PRI000448,05LOB000019,1547911
05PRI000448,08LOB000531,275200
05PRI000450,05LOB000277,1950
05PRI000451,05LOB000005,12532751
05PRI000452,05LOB000092,2243200
05PRI000452,05LOB000126,664211
05PRI000452,05LOB000140,1230061
05PRI000452,05LOB000145,8784
05PRI000452,05LOB000147,6315848
05PRI000452,05LOB000249,8750
05PRI000452,05LOB000250,664211
05PRI000453,05LOB000008,8291985
05PRI000454,05LOB000072,4451993
05PRI000455,05LOB000006,360758
05PRI000455,05LOB000051,18520708
05PRI000455,05LOB000092,14712032
05PRI000455,05LOB000270,3774518
05PRI000455,08LOB000528,5559159
05PRI000456,05LOB000016,191107
05PRI000456,06LOB000418,0
05PRI000456,07LOB000514,38120
05PRI000456,11LOB000676,38120
05PRI000457,05LOB000183,2150729
05PRI000458,05LOB000008,16591513
05PRI000458,05LOB000076,3805200
05PRI000458,05LOB000318,16591513
05PRI000458,08LOB000561,21500
05PRI000459,05LOB000235,500
05PRI000460,05LOB000008,6915300
05PRI000460,09LOB000585,291200
05PRI000461,05LOB000108,0
05PRI000461,07LOB000501,60000
05PRI000462,06LOB000424,0
05PRI000464,05LOB000095,2101
05PRI000464,06LOB000404,843810
05PRI000464,08LOB000573,68085
05PRI000464,10LOB000668,6769
05PRI000465,05LOB000008,1862000
05PRI000465,05LOB000038,0
05PRI000465,07LOB000514,59548
05PRI000466,05LOB000224,2302720
05PRI000467,05LOB000092,2140200
05PRI000468,05LOB000092,2410
05PRI000468,05LOB000145,1876225
05PRI000469,05LOB000164,27000
05PRI000470,05LOB000145,2250
05PRI000470,05LOB000224,1751960
05PRI000471,05LOB000164,2828000
05PRI000472,05LOB000315,43442
05PRI000473,05LOB000007,90000
05PRI000474,05LOB000273,389051
05PRI000474,05LOB000302,3130072
05PRI000474,07LOB000455,187056
05PRI000475,05LOB000008,7234758
05PRI000475,05LOB000076,2051672
05PRI000475,08LOB000561,11498
05PRI000477,05LOB000005,4691930
05PRI000478,05LOB000174,3036975
05PRI000479,05LOB000003,0
05PRI000480,05LOB000003,1400000
05PRI000481,05LOB000007,8443
05PRI000481,05LOB000328,590547
05PRI000481,07LOB000483,71325
05PRI000482,05LOB000329,2593
05PRI000482,06LOB000427,159779
05PRI000484,05LOB000008,560000
05PRI000484,08LOB000576,40000
05PRI000485,05LOB000004,54355
05PRI000485,05LOB000027,0
05PRI000486,05LOB000259,1035450
05PRI000488,05LOB000005,4705974
05PRI000489,05LOB000010,7721
05PRI000490,05LOB000008,66800
05PRI000490,05LOB000190,200000
05PRI000491,05LOB000001,0
05PRI000491,05LOB000174,0
05PRI000492,05LOB000005,27300
05PRI000493,05LOB000245,4107850
05PRI000494,05LOB000013,120000
05PRI000494,06LOB000378,40000
05PRI000495,05LOB000339,0
05PRI000495,08LOB000558,7425
05PRI000495,08LOB000567,33893
05PRI000497,05LOB000005,196268
05PRI000498,05LOB000004,241694
05PRI000498,05LOB000342,20000
05PRI000499,05LOB000068,449417
05PRI000499,08LOB000568,476902
05PRI000500,05LOB000076,690986
05PRI000500,05LOB000277,544800
05PRI000501,05LOB000235,22000
05PRI000502,05LOB000092,3153800
05PRI000503,05LOB000013,940057
05PRI000503,05LOB000164,1307775
05PRI000503,05LOB000167,4400
05PRI000506,05LOB000346,0
05PRI000507,05LOB000348,18400
05PRI000508,05LOB000004,62964
05PRI000508,05LOB000006,62964
05PRI000508,05LOB000076,324000
05PRI000508,05LOB000092,414000
05PRI000508,05LOB000217,62964
05PRI000509,05LOB000245,1822500
05PRI000510,05LOB000008,3675590
05PRI000510,05LOB000013,360619
05PRI000510,05LOB000356,393495
05PRI000510,06LOB000378,110774
05PRI000510,09LOB000579,650210
05PRI000510,09LOB000588,650210
05PRI000511,05LOB000013,3931740
05PRI000511,05LOB000245,19364
05PRI000512,05LOB000076,253575
05PRI000512,05LOB000145,325000
05PRI000512,08LOB000561,5001
05PRI000515,05LOB000164,12416186
05PRI000515,11LOB000725,68233
05PRI000516,05LOB000164,0
05PRI000516,05LOB000333,0
05PRI000517,05LOB000313,747500
05PRI000518,05LOB000252,5238669
05PRI000518,05LOB000352,7525596
05PRI000518,06LOB000368,19170
05PRI000519,05LOB000019,124800
05PRI000519,08LOB000531,20800
05PRI000520,05LOB000003,3312000
05PRI000521,05LOB000277,128100
05PRI000522,05LOB000008,191000
05PRI000522,05LOB000235,123000
06PRI000523,05LOB000302,382500
06PRI000524,05LOB000239,0
06PRI000525,05LOB000009,20000
06PRI000525,05LOB000230,43380
06PRI000525,06LOB000367,335168
06PRI000525,10LOB000655,0
06PRI000526,06LOB000368,315000
06PRI000527,05LOB000003,3754959
06PRI000528,05LOB000145,368000
06PRI000529,05LOB000136,0
06PRI000529,07LOB000440,0
06PRI000529,10LOB000629,0
06PRI000529,11LOB000692,0
06PRI000530,06LOB000379,0
06PRI000531,05LOB000349,207535
06PRI000534,05LOB000349,352652
06PRI000535,05LOB000240,1600
06PRI000536,05LOB000115,20000
06PRI000536,05LOB000124,28000
06PRI000537,05LOB000007,80800
06PRI000538,05LOB000005,4744002
06PRI000539,05LOB000013,575912
06PRI000539,09LOB000613,800
06PRI000540,05LOB000058,40000
06PRI000541,05LOB000004,81000
06PRI000541,05LOB000035,510000
06PRI000542,07LOB000452,4900
06PRI000543,05LOB000001,1464000
06PRI000544,05LOB000005,366856
06PRI000545,05LOB000011,96000
06PRI000546,06LOB000387,0
06PRI000547,05LOB000179,186000
06PRI000547,05LOB000226,18000
06PRI000547,05LOB000227,18000
06PRI000548,05LOB000060,17152
06PRI000549,05LOB000092,280000
06PRI000550,05LOB000076,2400
06PRI000550,06LOB000368,34000
06PRI000550,09LOB000583,18000
06PRI000551,05LOB000277,3317689
06PRI000551,06LOB000388,3031644
06PRI000551,11LOB000712,60600
06PRI000551,11LOB000724,32000
06PRI000552,06LOB000389,853
06PRI000552,06LOB000390,853
06PRI000553,05LOB000005,96800
06PRI000554,05LOB000008,32000
06PRI000555,06LOB000393,264000
06PRI000556,05LOB000004,5429107
06PRI000556,06LOB000394,7635
06PRI000556,06LOB000396,289088
06PRI000556,06LOB000398,231270
06PRI000556,06LOB000411,3132441
06PRI000556,08LOB000523,3132441
06PRI000558,06LOB000395,36000
06PRI000559,05LOB000342,40000
06PRI000560,05LOB000124,40000
06PRI000561,06LOB000403,49131
06PRI000562,06LOB000405,324887
06PRI000564,05LOB000007,80000
06PRI000564,05LOB000277,160000
06PRI000565,05LOB000007,5308256
06PRI000566,06LOB000408,41150
06PRI000566,10LOB000666,0
06PRI000567,05LOB000005,779362
06PRI000568,06LOB000368,20000
06PRI000569,05LOB000003,127500
06PRI000570,06LOB000409,868
06PRI000572,06LOB000412,0
06PRI000573,06LOB000413,124582
06PRI000574,05LOB000007,520427
06PRI000575,06LOB000415,53902
06PRI000576,05LOB000004,253426
06PRI000577,05LOB000004,812340
06PRI000577,05LOB000016,6200
06PRI000577,07LOB000442,257245
06PRI000578,06LOB000417,8795
06PRI000578,08LOB000539,968
06PRI000579,05LOB000008,793017
06PRI000579,06LOB000383,2237679
06PRI000580,05LOB000009,14000
06PRI000580,05LOB000016,945000
06PRI000581,05LOB000035,570000
06PRI000582,05LOB000008,972000
06PRI000583,05LOB000035,1224000
06PRI000584,05LOB000007,127347
06PRI000585,06LOB000425,8446
06PRI000586,06LOB000424,0
06PRI000587,05LOB000092,37000
06PRI000588,06LOB000431,0
06PRI000589,06LOB000432,0
06PRI000590,05LOB000008,13250
06PRI000590,05LOB000068,13250
06PRI000590,05LOB000143,760000
06PRI000590,05LOB000145,1030750
06PRI000590,08LOB000574,12000
06PRI000591,05LOB000143,320000
06PRI000592,06LOB000434,0
06PRI000593,05LOB000072,787433
06PRI000593,08LOB000537,286031
06PRI000594,05LOB000092,20000
06PRI000595,05LOB000092,1070300
06PRI000595,07LOB000442,56000
06PRI000595,07LOB000448,9625
06PRI000595,08LOB000575,280333
06PRI000596,05LOB000076,406200
06PRI000596,05LOB000164,694008
06PRI000596,08LOB000561,7500
06PRI000597,05LOB000143,0
06PRI000597,05LOB000145,161700
06PRI000597,11LOB000680,4000
07PRI000598,05LOB000003,540000
07PRI000599,05LOB000003,40000
07PRI000601,05LOB000007,100800
07PRI000602,05LOB000007,1567683
07PRI000602,07LOB000449,1567683
07PRI000603,05LOB000007,978547
07PRI000604,05LOB000004,2255676
07PRI000605,05LOB000004,300600
07PRI000606,05LOB000008,868800
07PRI000607,05LOB000008,504000
07PRI000608,05LOB000008,212000
07PRI000609,05LOB000008,3080397
07PRI000610,05LOB000164,40000
07PRI000611,07LOB000443,10655
07PRI000611,11LOB000686,1059
07PRI000612,05LOB000349,613107
07PRI000613,05LOB000004,557057
07PRI000614,05LOB000004,177992
07PRI000615,07LOB000446,147580
07PRI000616,05LOB000245,0
07PRI000617,05LOB000007,3024000
07PRI000618,05LOB000068,0
07PRI000618,07LOB000454,0
07PRI000619,05LOB000068,20000
07PRI000620,05LOB000035,648000
07PRI000621,06LOB000382,0
07PRI000621,07LOB000450,0
07PRI000622,07LOB000451,208000
07PRI000623,07LOB000452,51598
07PRI000623,08LOB000525,5135
07PRI000624,05LOB000115,20000
07PRI000625,07LOB000457,304200
07PRI000626,07LOB000458,40000
07PRI000627,05LOB000004,93857
07PRI000629,05LOB000035,174000
07PRI000629,05LOB000245,56000
07PRI000631,05LOB000342,0
07PRI000632,05LOB000342,0
07PRI000633,05LOB000235,1587600
07PRI000634,05LOB000208,6785776
07PRI000634,07LOB000464,216009
07PRI000635,07LOB000465,0
07PRI000635,07LOB000466,0
07PRI000636,07LOB000468,325
07PRI000637,07LOB000469,1009
07PRI000638,05LOB000004,44000
07PRI000639,05LOB000009,1320000
07PRI000640,05LOB000008,1204000
07PRI000641,05LOB000005,316848
07PRI000641,05LOB000311,200000
07PRI000641,10LOB000659,84477
07PRI000642,05LOB000311,96000
07PRI000643,05LOB000004,62964
07PRI000643,05LOB000006,62964
07PRI000643,05LOB000092,186800
07PRI000643,05LOB000217,62964
07PRI000644,05LOB000003,1754067
07PRI000645,07LOB000471,64000
07PRI000645,07LOB000491,56000
07PRI000646,07LOB000474,57654
07PRI000647,07LOB000475,0
07PRI000648,05LOB000124,80000
07PRI000648,08LOB000530,122400
07PRI000649,05LOB000013,21000
07PRI000649,05LOB000245,16000
07PRI000650,07LOB000480,0
07PRI000651,07LOB000483,36000
07PRI000654,05LOB000143,417084
07PRI000654,05LOB000164,190169
07PRI000659,05LOB000007,2340000
07PRI000661,07LOB000451,17532
07PRI000662,05LOB000005,6144720
07PRI000662,05LOB000141,1809315
07PRI000662,05LOB000255,4619273
07PRI000662,05LOB000265,1809315
07PRI000662,06LOB000376,1523082
07PRI000664,07LOB000447,0
07PRI000668,07LOB000497,0
07PRI000669,07LOB000500,0
07PRI000671,07LOB000504,0
07PRI000672,07LOB000505,0
07PRI000673,05LOB000003,501502
07PRI000674,07LOB000506,0
07PRI000675,05LOB000007,2146962
07PRI000676,05LOB000008,600000
07PRI000677,07LOB000510,649
07PRI000678,05LOB000035,197760
07PRI000679,05LOB000013,409320
07PRI000679,05LOB000164,1365343
07PRI000680,05LOB000007,547200
07PRI000683,05LOB000007,1863232
07PRI000684,05LOB000007,122483
07PRI000685,05LOB000016,40000
07PRI000686,05LOB000007,69600
07PRI000686,05LOB000128,771000
07PRI000686,07LOB000467,771000
07PRI000689,05LOB000007,124999
07PRI000689,05LOB000008,889381
07PRI000690,05LOB000174,47499
07PRI000692,05LOB000009,591500
07PRI000692,05LOB000076,30400
08PRI000693,08LOB000524,0
08PRI000693,11LOB000697,0
08PRI000694,05LOB000342,0
08PRI000694,08LOB000526,0
08PRI000695,05LOB000007,119800
08PRI000695,07LOB000467,119800
08PRI000696,08LOB000526,284
08PRI000697,08LOB000527,72000
08PRI000697,08LOB000529,0
08PRI000698,07LOB000514,450767
08PRI000700,05LOB000124,0
08PRI000700,05LOB000290,0
08PRI000701,05LOB000092,403200
08PRI000702,05LOB000235,100000
08PRI000703,05LOB000365,24981
08PRI000703,08LOB000531,24981
08PRI000704,05LOB000365,117082
08PRI000704,08LOB000531,908046
08PRI000705,08LOB000531,0
08PRI000705,08LOB000547,0
08PRI000706,05LOB000005,652800
08PRI000706,05LOB000008,120800
08PRI000707,08LOB000525,0
08PRI000708,07LOB000514,527812
08PRI000709,05LOB000005,249499
08PRI000709,05LOB000311,52000
08PRI000710,05LOB000068,12800
08PRI000711,05LOB000008,1811200
08PRI000712,05LOB000007,1140000
08PRI000712,05LOB000008,1140000
08PRI000712,05LOB000164,1140000
08PRI000714,05LOB000076,20400
08PRI000715,07LOB000471,48000
08PRI000715,07LOB000491,48000
08PRI000716,08LOB000531,209866
08PRI000716,08LOB000536,40000
08PRI000717,05LOB000311,42800
08PRI000719,08LOB000538,225084
08PRI000720,05LOB000016,12000
08PRI000721,05LOB000151,0
08PRI000721,10LOB000667,6000
08PRI000722,05LOB000035,14397068
08PRI000723,05LOB000011,36000
08PRI000724,05LOB000277,32352
08PRI000725,05LOB000008,120000
08PRI000726,05LOB000068,81450
08PRI000727,05LOB000008,100000
08PRI000728,08LOB000530,149400
08PRI000729,08LOB000542,0
08PRI000730,08LOB000541,3180
08PRI000730,08LOB000548,3180
08PRI000731,05LOB000092,80000
08PRI000732,05LOB000092,163200
08PRI000733,05LOB000007,40000
08PRI000734,05LOB000004,192000
08PRI000735,05LOB000008,80000
08PRI000735,05LOB000143,182000
08PRI000736,08LOB000543,0
08PRI000737,08LOB000543,0
08PRI000738,08LOB000544,15000
08PRI000739,05LOB000277,30216
08PRI000740,05LOB000005,100800
08PRI000741,08LOB000550,0
08PRI000741,08LOB000560,0
08PRI000742,05LOB000005,0
08PRI000742,05LOB000311,50000
08PRI000744,05LOB000005,91375
08PRI000745,05LOB000004,2327770
08PRI000746,05LOB000005,320185
08PRI000747,08LOB000553,640
08PRI000748,05LOB000232,231993
08PRI000749,08LOB000557,0
08PRI000750,05LOB000068,1611195
08PRI000750,11LOB000679,52500
08PRI000751,05LOB000003,1566809
08PRI000752,05LOB000164,207000
08PRI000753,05LOB000008,187500
08PRI000754,05LOB000143,455000
08PRI000754,05LOB000144,4000
08PRI000755,08LOB000563,0
08PRI000755,11LOB000721,0
08PRI000758,05LOB000004,1265600
08PRI000760,05LOB000005,1099673
08PRI000760,05LOB000008,80000
08PRI000761,05LOB000068,271800
08PRI000762,05LOB000092,57600
08PRI000763,05LOB000092,115200
08PRI000764,05LOB000004,539999
08PRI000765,05LOB000019,1026664
08PRI000765,05LOB000093,29138
08PRI000765,05LOB000105,29138
08PRI000765,05LOB000194,364800
08PRI000765,05LOB000198,29138
08PRI000765,05LOB000358,29138
08PRI000765,08LOB000531,2414863
08PRI000767,05LOB000009,721500
08PRI000768,05LOB000003,21933
08PRI000769,05LOB000003,101600
09PRI000771,05LOB000164,386400
09PRI000772,05LOB000164,840000
09PRI000773,05LOB000164,846000
09PRI000774,05LOB000007,1088882
09PRI000775,05LOB000007,51000
09PRI000775,07LOB000467,136304
09PRI000776,05LOB000007,734632
09PRI000778,05LOB000277,5561973
09PRI000778,11LOB000681,826706
09PRI000779,05LOB000001,400000
09PRI000781,05LOB000004,0
09PRI000783,05LOB000003,767526
09PRI000785,09LOB000581,114046
09PRI000786,09LOB000582,2747
09PRI000789,07LOB000514,0
09PRI000790,07LOB000514,309620
09PRI000791,07LOB000514,0
09PRI000794,05LOB000008,0
09PRI000795,05LOB000008,580265
09PRI000796,05LOB000008,560000
09PRI000797,05LOB000005,404775
09PRI000798,07LOB000514,53175
09PRI000799,09LOB000586,0
09PRI000800,09LOB000587,30000
09PRI000801,05LOB000004,540000
09PRI000802,05LOB000035,9000
09PRI000803,05LOB000035,3000
09PRI000804,05LOB000007,25200
09PRI000805,05LOB000007,0
09PRI000806,05LOB000068,34584
09PRI000807,05LOB000068,50390
09PRI000808,07LOB000471,0
09PRI000809,05LOB000092,291200
09PRI000810,05LOB000007,154823
09PRI000810,09LOB000593,482109
09PRI000811,09LOB000592,631496
09PRI000812,05LOB000276,0
09PRI000812,09LOB000591,17254
09PRI000813,05LOB000164,32000
09PRI000814,09LOB000590,675000
09PRI000815,09LOB000594,0
09PRI000816,09LOB000597,0
09PRI000817,05LOB000164,1134000
09PRI000818,05LOB000302,0
09PRI000819,05LOB000004,1069200
09PRI000820,09LOB000598,12700
09PRI000822,05LOB000007,20800
09PRI000824,09LOB000600,1169
09PRI000825,05LOB000235,120600
09PRI000826,09LOB000601,6000
09PRI000827,05LOB000164,0
09PRI000828,09LOB000602,0
09PRI000830,05LOB000145,818998
09PRI000830,10LOB000650,3614
09PRI000830,11LOB000679,267385
09PRI000831,09LOB000606,0
09PRI000832,08LOB000531,64293
09PRI000832,09LOB000614,107155
09PRI000833,07LOB000471,112000
09PRI000833,07LOB000491,112000
09PRI000833,11LOB000680,96942
09PRI000834,05LOB000007,144330
09PRI000834,09LOB000607,2000
09PRI000834,10LOB000644,0
09PRI000835,09LOB000608,65466
09PRI000836,05LOB000277,856813
09PRI000837,05LOB000008,55650
09PRI000837,05LOB000013,55650
09PRI000838,05LOB000245,88900
09PRI000840,05LOB000005,129600
09PRI000840,05LOB000245,1613088
09PRI000840,06LOB000378,2242022
09PRI000840,09LOB000580,2242022
09PRI000841,05LOB000003,50125
09PRI000842,05LOB000245,13500
09PRI000843,05LOB000003,262800
09PRI000844,05LOB000004,121216
09PRI000847,05LOB000143,480000
09PRI000848,09LOB000620,0
09PRI000849,05LOB000277,75645
09PRI000850,10LOB000654,0
09PRI000851,05LOB000208,863805
09PRI000852,05LOB000240,8000
09PRI000853,09LOB000627,0
09PRI000854,05LOB000164,0
09PRI000855,07LOB000514,110846
10PRI000856,10LOB000631,14057
10PRI000857,05LOB000008,276000
10PRI000859,09LOB000581,7405
10PRI000860,05LOB000111,0
10PRI000860,05LOB000293,0
10PRI000860,10LOB000633,0
10PRI000860,10LOB000634,0
10PRI000860,10LOB000635,0
10PRI000860,10LOB000636,0
10PRI000860,10LOB000641,0
10PRI000860,10LOB000642,0
10PRI000860,10LOB000649,0
10PRI000862,05LOB000008,242247
10PRI000863,05LOB000007,542319
10PRI000863,05LOB000068,677899
10PRI000863,05LOB000145,677899
10PRI000865,05LOB000317,51200
10PRI000866,05LOB000245,40000
10PRI000867,05LOB000092,72800
10PRI000868,10LOB000646,19234
10PRI000868,10LOB000647,38649
10PRI000869,10LOB000648,0
10PRI000870,05LOB000115,8800
10PRI000872,05LOB000005,20800
10PRI000874,07LOB000476,0
10PRI000875,10LOB000656,19990
10PRI000877,05LOB000003,310002
10PRI000878,06LOB000395,84000
10PRI000879,10LOB000661,75000
10PRI000880,05LOB000008,48000
10PRI000881,10LOB000663,10000
10PRI000883,09LOB000592,0
10PRI000885,09LOB000592,29500
10PRI000886,05LOB000277,157449
10PRI000886,07LOB000467,132875
10PRI000887,05LOB000277,144169
10PRI000888,05LOB000092,120000
10PRI000889,05LOB000009,0
10PRI000889,05LOB000016,0
10PRI000890,05LOB000016,0
10PRI000890,05LOB000174,0
10PRI000891,05LOB000145,32000
10PRI000893,05LOB000143,134400
11PRI000894,05LOB000251,72800
11PRI000895,05LOB000009,0
11PRI000895,05LOB000174,0
11PRI000896,05LOB000001,50000
11PRI000897,11LOB000673,0
11PRI000897,11LOB000699,0
11PRI000898,05LOB000004,96000
11PRI000899,05LOB000164,76000
11PRI000900,09LOB000613,7500
11PRI000902,05LOB000174,37333
11PRI000903,11LOB000680,30000
11PRI000904,11LOB000680,0
11PRI000905,05LOB000005,72857
11PRI000906,08LOB000529,0
11PRI000907,11LOB000683,8311
11PRI000908,05LOB000348,4446
11PRI000909,05LOB000007,52063
11PRI000910,05LOB000008,100000
11PRI000911,05LOB000008,36000
11PRI000912,05LOB000179,0
11PRI000912,05LOB000199,0
11PRI000913,05LOB000245,0
11PRI000914,06LOB000368,12000
11PRI000915,11LOB000680,0
11PRI000916,11LOB000680,11500
11PRI000916,11LOB000684,67266
11PRI000917,07LOB000514,20232
11PRI000918,11LOB000693,16002
11PRI000919,11LOB000691,0
11PRI000920,11LOB000694,3594
11PRI000921,11LOB000696,11767
11PRI000922,07LOB000514,71567
11PRI000923,05LOB000004,0
11PRI000924,05LOB000068,243852
11PRI000925,11LOB000700,1640
11PRI000926,05LOB000164,20000
11PRI000928,11LOB000702,1993
11PRI000929,11LOB000703,4283
11PRI000930,05LOB000003,130000
11PRI000931,11LOB000709,640
11PRI000931,11LOB000710,640
11PRI000932,05LOB000005,72600
11PRI000933,05LOB000008,220000
11PRI000934,05LOB000005,147000
11PRI000936,05LOB000003,81000
11PRI000937,09LOB000592,108408
11PRI000938,05LOB000013,19977
11PRI000942,08LOB000538,0
11PRI000943,05LOB000277,25020
11PRI000944,05LOB000164,24000
11PRI000946,05LOB000007,27200
11PRI000948,11LOB000726,2500
